media_R,media_G,media_B,media_H,media_S,media_V,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,media_gris,mediana_gris,varianza_gris,desv_std_gris,entropia,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,hog_mean,hog_std,area,perimetro,circularidad,compacidad,categoria,set
27.8814697265625,27.8814697265625,27.8814697265625,0.0,0.0,27.8814697265625,0.763916,0.022094727,0.10241699,0.03289795,0.043701172,0.030151367,0.004760742,6.1035156e-05,0.763916,0.022094727,0.10241699,0.03289795,0.043701172,0.030151367,0.004760742,6.1035156e-05,0.763916,0.022094727,0.10241699,0.03289795,0.043701172,0.030151367,0.004760742,6.1035156e-05,27.8814697265625,5.0,2328.6672249883413,48.25626617329962,4.4288268251185245,0.01995849609362818,0.04565429687472135,0.017028808593646062,0.06341552734336293,0.09948730468689278,0.12426757812424152,0.04394531249973178,0.07183837890581153,0.4528198242159862,0.06158447265587411,0.11692525,0.118769795,3629.0,455.2152954766495,0.2200711636855669,57.10139576629741,meningioma,Training
37.857177734375,37.857177734375,37.857177734375,0.0,0.0,37.857177734375,0.54211426,0.13458252,0.23309326,0.05718994,0.02130127,0.010437012,0.0012207031,6.1035156e-05,0.54211426,0.13458252,0.23309326,0.05718994,0.02130127,0.010437012,0.0012207031,6.1035156e-05,0.54211426,0.13458252,0.23309326,0.05718994,0.02130127,0.010437012,0.0012207031,6.1035156e-05,37.857177734375,7.0,1812.0535764098167,42.56822261276382,5.594802192389165,0.031433105468558147,0.051635742187184835,0.028137207031078262,0.07250976562455744,0.12573242187423259,0.1197509765617691,0.049682617187196756,0.06286621093711629,0.3826904296851642,0.0755615234370388,0.12161251,0.113965675,6977.0,1264.7331521639906,0.05481264776109196,229.260419404137,meningioma,Training
47.28192138671875,47.28192138671875,47.28192138671875,0.0,0.0,47.28192138671875,0.45819092,0.19274902,0.21459961,0.056274414,0.0546875,0.019897461,0.0036010742,0.0,0.45819092,0.19274902,0.21459961,0.056274414,0.0546875,0.019897461,0.0036010742,0.0,0.45819092,0.19274902,0.21459961,0.056274414,0.0546875,0.019897461,0.0036010742,0.0,47.28192138671875,43.0,2081.927173163742,45.628140145788784,6.353263848211897,0.04895019531220123,0.06958007812457531,0.045166015624724325,0.08502197265573107,0.14691162109285333,0.13146972656169756,0.059692382812135666,0.08410644531198665,0.2115478515612088,0.1175537109367825,0.12996078,0.104345456,7486.0,2031.3870478206527,0.022796823074611734,551.2334141134794,meningioma,Training
33.080810546875,33.080810546875,33.080810546875,0.0,0.0,33.080810546875,0.6688843,0.03387451,0.18225098,0.068115234,0.030334473,0.013000488,0.0034179688,0.00012207031,0.6688843,0.03387451,0.18225098,0.068115234,0.030334473,0.013000488,0.0034179688,0.00012207031,0.6688843,0.03387451,0.18225098,0.068115234,0.030334473,0.013000488,0.0034179688,0.00012207031,33.080810546875,4.0,2161.9663700461388,46.496950115530574,4.799216506364126,0.027160644531084223,0.03784179687476903,0.019226074218632653,0.05279541015592776,0.10937499999933242,0.1253662109367348,0.03698730468727424,0.060363769530881566,0.4673461914033975,0.0635375976558622,0.10620027,0.12844951,5156.0,701.1808075912433,0.13178401418413271,95.35580390502484,meningioma,Training
39.1058349609375,39.1058349609375,39.1058349609375,0.0,0.0,39.1058349609375,0.600647,0.12506104,0.13012695,0.06994629,0.031555176,0.023864746,0.015991211,0.0028076172,0.600647,0.12506104,0.13012695,0.06994629,0.031555176,0.023864746,0.015991211,0.0028076172,0.600647,0.12506104,0.13012695,0.06994629,0.031555176,0.023864746,0.015991211,0.0028076172,39.1058349609375,5.0,2657.127837046981,51.54733588699789,5.791322992471998,0.018859863281134887,0.039001464843511954,0.02752685546858199,0.08923339843695535,0.17114257812395542,0.13488769531167671,0.04003906249975562,0.05236816406218037,0.3746337890602134,0.05230712890593074,0.11784327,0.11785899,4872.0,1080.2823586751583,0.05246172609727464,239.5340670083669,meningioma,Training
48.58056640625,48.58056640625,48.58056640625,0.0,0.0,48.58056640625,0.37597656,0.27142334,0.24945068,0.066711426,0.025390625,0.010314941,0.0007324219,0.0,0.37597656,0.27142334,0.24945068,0.066711426,0.025390625,0.010314941,0.0007324219,0.0,0.37597656,0.27142334,0.24945068,0.066711426,0.025390625,0.010314941,0.0007324219,0.0,48.58056640625,50.0,1494.337503194809,38.65666182166806,6.67177391533812,0.0444335937497288,0.07086181640581748,0.04296874999973774,0.09960937499939203,0.19781494140504263,0.14569091796786077,0.061889648437122254,0.07696533203078024,0.14807128906159625,0.11169433593681827,0.13100518,0.103031166,8677.0,2249.0510447450815,0.02155662847409654,582.9469404020908,meningioma,Training
39.47235107421875,39.47235107421875,39.47235107421875,0.0,0.0,39.47235107421875,0.6703491,0.020202637,0.10546875,0.09967041,0.048034668,0.038513184,0.016906738,0.0008544922,0.6703491,0.020202637,0.10546875,0.09967041,0.048034668,0.038513184,0.016906738,0.0008544922,0.6703491,0.020202637,0.10546875,0.09967041,0.048034668,0.038513184,0.016906738,0.0008544922,39.47235107421875,4.0,3307.9214767478406,57.51453274388866,4.918773172007232,0.02362060546860583,0.0419921874997437,0.017883300781140848,0.05914306640588902,0.12860107421796507,0.10772705078059248,0.03790283203101866,0.057556152343398705,0.46514892577841094,0.06042480468713119,0.11115078,0.12419052,5138.0,636.944263558534,0.15914796974940826,78.96029483848253,meningioma,Training
45.53082275390625,45.53082275390625,45.53082275390625,0.0,0.0,45.53082275390625,0.48883057,0.1184082,0.2850952,0.051879883,0.032836914,0.017456055,0.0048828125,0.00061035156,0.48883057,0.1184082,0.2850952,0.051879883,0.032836914,0.017456055,0.0048828125,0.00061035156,0.48883057,0.1184082,0.2850952,0.051879883,0.032836914,0.017456055,0.0048828125,0.00061035156,45.53082275390625,35.0,2128.3984640203416,46.13456907808224,6.073540546294946,0.033386230468546226,0.05944824218713715,0.034912109374786914,0.0913085937494427,0.16497802734274306,0.13549804687417297,0.05694580078090243,0.07440185546829588,0.2531127929672051,0.09600830078066401,0.12435848,0.1109628,7520.0,1341.4793641885778,0.05251213935509681,239.30410698720627,meningioma,Training
32.8758544921875,32.8758544921875,32.8758544921875,0.0,0.0,32.8758544921875,0.6123657,0.13739014,0.17016602,0.037231445,0.028076172,0.010192871,0.0045776367,0.0,0.6123657,0.13739014,0.17016602,0.037231445,0.028076172,0.010192871,0.0045776367,0.0,0.6123657,0.13739014,0.17016602,0.037231445,0.028076172,0.010192871,0.0045776367,0.0,32.8758544921875,5.0,1766.9710380882025,42.03535462070235,5.448100684352706,0.030761718749812244,0.05090332031218931,0.02752685546858199,0.06872558593708053,0.12817382812421768,0.11669921874928772,0.047546386718459795,0.06585693359334804,0.3820190429664183,0.0817871093745008,0.11717774,0.11852069,3553.0,381.8538597629123,0.30620388878343424,41.039226066938895,meningioma,Training
44.9732666015625,44.9732666015625,44.9732666015625,0.0,0.0,44.9732666015625,0.42669678,0.2253418,0.25402832,0.059692383,0.018066406,0.015686035,0.00048828125,0.0,0.42669678,0.2253418,0.25402832,0.059692383,0.018066406,0.015686035,0.00048828125,0.0,0.42669678,0.2253418,0.25402832,0.059692383,0.018066406,0.015686035,0.00048828125,0.0,44.9732666015625,45.0,1608.069841966033,40.10074615223554,6.365592855758521,0.0482177734372057,0.067993164062085,0.04748535156221017,0.08966064453070276,0.1626586914052572,0.12646484374922812,0.059509277343386784,0.0762329101557847,0.19897460937378555,0.12280273437425046,0.1346559,0.09821186,8075.0,2000.1444071335332,0.025364697702214292,495.42757267957313,meningioma,Testing
104.10980224609375,104.10980224609375,104.10980224609375,0.0,0.0,104.10980224609375,0.2088623,0.05291748,0.107299805,0.4453125,0.036987305,0.026977539,0.038024902,0.083618164,0.2088623,0.05291748,0.107299805,0.4453125,0.036987305,0.026977539,0.038024902,0.083618164,0.2088623,0.05291748,0.107299805,0.4453125,0.036987305,0.026977539,0.038024902,0.083618164,104.10980224609375,106.0,3602.8321207128465,60.0235963660363,6.439973194869897,0.029357910156070813,0.055175781249663235,0.029113769531072302,0.0999755859368898,0.216430664061179,0.18298339843638314,0.06536865234335101,0.06707763671834059,0.17077636718645767,0.08374023437448888,0.11349207,0.122054614,1289.0,168.78174593052023,0.5686065147656953,22.100293063890366,meningioma,Testing
42.944580078125,42.944580078125,42.944580078125,0.0,0.0,42.944580078125,0.52526855,0.15283203,0.19470215,0.05230713,0.044799805,0.025817871,0.004272461,0.0,0.52526855,0.15283203,0.19470215,0.05230713,0.044799805,0.025817871,0.004272461,0.0,0.52526855,0.15283203,0.19470215,0.05230713,0.044799805,0.025817871,0.004272461,0.0,42.944580078125,22.5,2218.1858934760094,47.0976208897648,6.001135507495453,0.04534912109347321,0.06762695312458723,0.03454589843728915,0.0786743164057698,0.13970947265539727,0.10742187499934434,0.055603027343410626,0.07708740234327949,0.28234863281077666,0.11163330078056864,0.12931624,0.10514317,6460.0,1797.5992052357224,0.025122140908974456,500.2109756445976,meningioma,Training
41.74810791015625,41.74810791015625,41.74810791015625,0.0,0.0,41.74810791015625,0.524353,0.15093994,0.22467041,0.04888916,0.032409668,0.0134887695,0.0045776367,0.0006713867,0.524353,0.15093994,0.22467041,0.04888916,0.032409668,0.0134887695,0.0045776367,0.0006713867,0.524353,0.15093994,0.22467041,0.04888916,0.032409668,0.0134887695,0.0045776367,0.0006713867,41.74810791015625,24.0,1961.4766504727304,44.28856116959243,6.147091740559995,0.044494628905978426,0.06524658203085176,0.03485107421853728,0.08203124999949932,0.1477661132803481,0.1148681640617989,0.055725097655909876,0.07250976562455744,0.27520751952957023,0.1072998046868451,0.12837037,0.10629594,6575.0,1664.491557497398,0.02982238879239014,421.37371026313514,meningioma,Training
51.63592529296875,51.63592529296875,51.63592529296875,0.0,0.0,51.63592529296875,0.36120605,0.23272705,0.29815674,0.059814453,0.02923584,0.01184082,0.006713867,0.00030517578,0.36120605,0.23272705,0.29815674,0.059814453,0.02923584,0.01184082,0.006713867,0.00030517578,0.36120605,0.23272705,0.29815674,0.059814453,0.02923584,0.01184082,0.006713867,0.00030517578,51.63592529296875,53.0,1642.4826229475439,40.5275538732298,6.753381473213881,0.05297851562467664,0.07263183593705669,0.04669189453096501,0.10119628906188234,0.18756103515510522,0.13275146484293973,0.0697631835933242,0.08081054687450677,0.13092041015545092,0.12469482421798891,0.13294853,0.10051103,8433.0,2285.394190495589,0.020289424386647537,619.3556985593489,meningioma,Training
120.16314697265625,120.16314697265625,120.16314697265625,0.0,0.0,120.16314697265625,0.104003906,0.070617676,0.1116333,0.26904297,0.296875,0.027770996,0.02319336,0.09686279,0.104003906,0.070617676,0.1116333,0.26904297,0.296875,0.027770996,0.02319336,0.09686279,0.104003906,0.070617676,0.1116333,0.26904297,0.296875,0.027770996,0.02319336,0.09686279,120.16314697265625,123.0,3452.371759530157,58.756886911494526,7.361304778068033,0.05664062499965429,0.07989501953076236,0.051940917968432976,0.10717773437434583,0.21752929687367228,0.12945556640545985,0.06622314453084581,0.08013916015576086,0.08685302734321988,0.12414550781174227,0.1304072,0.10378699,10145.0,1799.4987001723343,0.039369404055793,319.1912835802781,meningioma,Training
74.942626953125,74.942626953125,74.942626953125,0.0,0.0,74.942626953125,0.37530518,0.056152344,0.16473389,0.20269775,0.08673096,0.06201172,0.026184082,0.026184082,0.37530518,0.056152344,0.16473389,0.20269775,0.08673096,0.06201172,0.026184082,0.026184082,0.37530518,0.056152344,0.16473389,0.20269775,0.08673096,0.06201172,0.026184082,0.026184082,74.942626953125,81.0,4436.552982747555,66.6074544082534,6.694059995592024,0.03485107421853728,0.051940917968432976,0.04058837890600227,0.095520019530667,0.20782470702998154,0.12658691406172737,0.054565429687166954,0.0520019531246826,0.2583618164046731,0.0777587890620254,0.1286509,0.10595624,9097.0,1452.6753236814711,0.05417150982972008,231.97379312224547,meningioma,Testing
33.90374755859375,33.90374755859375,33.90374755859375,0.0,0.0,33.90374755859375,0.6598511,0.07525635,0.12652588,0.06762695,0.051452637,0.01586914,0.0034179688,0.0,0.6598511,0.07525635,0.12652588,0.06762695,0.051452637,0.01586914,0.0034179688,0.0,0.6598511,0.07525635,0.12652588,0.06762695,0.051452637,0.01586914,0.0034179688,0.0,33.90374755859375,3.0,2339.469678338617,48.36806465363915,5.110630036114689,0.028747558593574536,0.0402221679685045,0.02246093749986291,0.06304931640586517,0.10949707031183167,0.12249755859300233,0.03857421874976456,0.05645751953090541,0.4593505859346963,0.05914306640588902,0.12165222,0.11392328,4866.0,1256.0174234114522,0.03876061334784965,324.2046378777524,meningioma,Training
36.83917236328125,36.83917236328125,36.83917236328125,0.0,0.0,36.83917236328125,0.52368164,0.2156372,0.19927979,0.03765869,0.014526367,0.0076904297,0.001159668,0.00036621094,0.52368164,0.2156372,0.19927979,0.03765869,0.014526367,0.0076904297,0.001159668,0.00036621094,0.52368164,0.2156372,0.19927979,0.03765869,0.014526367,0.0076904297,0.001159668,0.00036621094,36.83917236328125,27.0,1393.3848400376737,37.32807040335294,6.029823110328391,0.03948974609350897,0.06298828124961554,0.03881835937476307,0.08435058593698516,0.15679931640529296,0.13427734374918043,0.05645751953090541,0.07348632812455147,0.24969482421722597,0.10363769531186744,0.12494445,0.1103026,6970.0,1526.4326829943518,0.037591298665604456,334.28934515255884,meningioma,Training
85.00909423828125,85.00909423828125,85.00909423828125,0.0,0.0,85.00909423828125,0.1984253,0.086120605,0.22741699,0.3361206,0.08502197,0.053222656,0.012756348,0.00091552734,0.1984253,0.086120605,0.22741699,0.3361206,0.08502197,0.053222656,0.012756348,0.00091552734,0.1984253,0.086120605,0.22741699,0.3361206,0.08502197,0.053222656,0.012756348,0.00091552734,85.00909423828125,94.0,2544.530373837799,50.44333825033588,7.046222879496084,0.034912109374786914,0.0593261718746379,0.049133300780950115,0.1155395507805448,0.2424316406235203,0.14227294921788164,0.06298828124961554,0.05981445312463492,0.14916992187408953,0.08441162109323479,0.13515404,0.09752521,11618.0,1580.2783540618013,0.05846205180069496,214.94918887211875,meningioma,Testing
33.2198486328125,33.2198486328125,33.2198486328125,0.0,0.0,33.2198486328125,0.61309814,0.10974121,0.18383789,0.054016113,0.0211792,0.012573242,0.005432129,0.00012207031,0.61309814,0.10974121,0.18383789,0.054016113,0.0211792,0.012573242,0.005432129,0.00012207031,0.61309814,0.10974121,0.18383789,0.054016113,0.0211792,0.012573242,0.005432129,0.00012207031,33.2198486328125,3.0,1982.4548404067755,44.52476659575854,4.983099095799427,0.025939941406091675,0.0388793945310127,0.026245117187339812,0.059387207030887526,0.11370849609305597,0.09613037109316326,0.037597656249770524,0.046874999999713896,0.4926147460907433,0.06262207031211778,0.115960814,0.11971161,5933.0,1131.247870789752,0.058259756182623613,215.69555792454864,meningioma,Training
22.9864501953125,22.9864501953125,22.9864501953125,0.0,0.0,22.9864501953125,0.66900635,0.21801758,0.08239746,0.018615723,0.009033203,0.0028686523,6.1035156e-05,0.0,0.66900635,0.21801758,0.08239746,0.018615723,0.009033203,0.0028686523,6.1035156e-05,0.0,0.66900635,0.21801758,0.08239746,0.018615723,0.009033203,0.0028686523,6.1035156e-05,0.0,22.9864501953125,2.0,1052.0167841762304,32.43480821858255,4.543241550871453,0.024719238281099124,0.04052734374975264,0.018676757812386004,0.054565429687166954,0.09326171874943077,0.10424804687436372,0.03540039062478393,0.05499267578091435,0.5092163085906419,0.06439208984335698,0.11412623,0.12146185,5358.0,1124.8864350760145,0.053210239528534,236.16451881635402,meningioma,Testing
45.052490234375,45.052490234375,45.052490234375,0.0,0.0,45.052490234375,0.50823975,0.1437378,0.21948242,0.059020996,0.04321289,0.020446777,0.0057373047,0.00012207031,0.50823975,0.1437378,0.21948242,0.059020996,0.04321289,0.020446777,0.0057373047,0.00012207031,0.50823975,0.1437378,0.21948242,0.059020996,0.04321289,0.020446777,0.0057373047,0.00012207031,45.052490234375,30.0,2197.2589635252953,46.87492894421596,6.33425668107302,0.041076660155999284,0.06140136718712523,0.0440063476559814,0.08294677734324372,0.15075683593657985,0.12011718749926686,0.055847167968409134,0.06964111328082494,0.27319335937333256,0.10101318359313347,0.13142852,0.1024906,6399.0,1725.9240610230006,0.02699470635671687,465.51240262824285,meningioma,Training
22.73870849609375,22.73870849609375,22.73870849609375,0.0,0.0,22.73870849609375,0.6998291,0.2121582,0.024414062,0.024658203,0.034606934,0.0040283203,0.00030517578,0.0,0.6998291,0.2121582,0.024414062,0.024658203,0.034606934,0.0040283203,0.00030517578,0.0,0.6998291,0.2121582,0.024414062,0.024658203,0.034606934,0.0040283203,0.00030517578,0.0,22.73870849609375,4.0,1286.4455817304552,35.867054266143114,4.59302330415899,0.019714355468629673,0.03796386718726828,0.01593017578115277,0.06042480468713119,0.10516357421810812,0.1242065429679919,0.03442382812478989,0.05975341796838529,0.4851074218720391,0.05731201171840019,0.1078995,0.1270255,4600.0,1023.2945519839778,0.055203469259200194,227.6373348087152,meningioma,Training
55.64739990234375,55.64739990234375,55.64739990234375,0.0,0.0,55.64739990234375,0.40576172,0.12664795,0.31951904,0.06341553,0.026855469,0.02154541,0.021057129,0.015197754,0.40576172,0.12664795,0.31951904,0.06341553,0.026855469,0.02154541,0.021057129,0.015197754,0.40576172,0.12664795,0.31951904,0.06341553,0.026855469,0.02154541,0.021057129,0.015197754,55.64739990234375,58.0,2992.7603777609766,54.70612742427466,6.187765033113314,0.04638671874971688,0.05761718749964833,0.038452148437265306,0.07574462890578769,0.16656494140523337,0.10491943359310962,0.04357910156223401,0.061767578124622996,0.3104858398418549,0.09448242187442332,0.12023997,0.11541285,7110.0,1686.9179643685907,0.03139724475013403,400.23800541624047,notumor,Training
30.813720703125,30.813720703125,30.813720703125,0.0,0.0,30.813720703125,0.7409668,0.041870117,0.045532227,0.07714844,0.06518555,0.006652832,0.0064697266,0.016174316,0.7409668,0.041870117,0.045532227,0.07714844,0.06518555,0.006652832,0.0064697266,0.016174316,0.7409668,0.041870117,0.045532227,0.07714844,0.06518555,0.006652832,0.0064697266,0.016174316,30.813720703125,0.0,3170.1780685782433,56.3043343675977,3.5165605444622026,0.019653320312380044,0.03356933593729511,0.015869140624903143,0.036621093749776484,0.08563232421822733,0.04791259765595756,0.021301269531119986,0.027770996093580497,0.6724853515583954,0.03918457031226084,0.08250326,0.12138847,3464.0,1228.5128060534576,0.02884219916635537,435.69391300154166,notumor,Testing
60.84722900390625,60.84722900390625,60.84722900390625,0.0,0.0,60.84722900390625,0.6057739,0.019592285,0.051940918,0.08831787,0.06573486,0.05126953,0.047790527,0.06958008,0.6057739,0.019592285,0.051940918,0.08831787,0.06573486,0.05126953,0.047790527,0.06958008,0.6057739,0.019592285,0.051940918,0.08831787,0.06573486,0.05126953,0.047790527,0.06958008,60.84722900390625,0.0,6923.975135143846,83.21042684149533,4.5891561006188155,0.02770996093733087,0.0426635742184896,0.024780273437348753,0.05566406249966025,0.09289550781193301,0.059936523437134175,0.033081054687298085,0.033691406249794366,0.568359374996531,0.06121826171837635,0.11519488,0.12044881,5585.0,1357.5788232314399,0.03808052540464577,329.99467525272354,notumor,Training
38.6646728515625,38.6646728515625,38.6646728515625,0.0,0.0,38.6646728515625,0.62390137,0.080200195,0.13769531,0.07110596,0.03857422,0.026489258,0.014709473,0.0073242188,0.62390137,0.080200195,0.13769531,0.07110596,0.03857422,0.026489258,0.014709473,0.0073242188,0.62390137,0.080200195,0.13769531,0.07110596,0.03857422,0.026489258,0.014709473,0.0073242188,38.6646728515625,2.0,3067.6840644925833,55.38667768058112,4.938981872852679,0.051940917968432976,0.05578613281215951,0.02270507812486142,0.028991699218573048,0.04302978515598736,0.054321289062168446,0.02313232421860881,0.04705810546846278,0.5277709960905287,0.14526367187411338,0.12477486,0.1104944,4664.0,2012.3931444750626,0.014472472980889437,868.2946329181455,notumor,Training
37.0179443359375,37.0179443359375,37.0179443359375,0.0,0.0,37.0179443359375,0.5744629,0.07312012,0.28796387,0.033996582,0.01184082,0.0073242188,0.005554199,0.0057373047,0.5744629,0.07312012,0.28796387,0.033996582,0.01184082,0.0073242188,0.005554199,0.0057373047,0.5744629,0.07312012,0.28796387,0.033996582,0.01184082,0.0073242188,0.005554199,0.0057373047,37.0179443359375,7.0,2063.3638137429953,45.424264592208814,5.10338674034101,0.04064941406225189,0.05004882812469452,0.027160644531084223,0.054565429687166954,0.10498046874935925,0.07714843749952913,0.03649902343727723,0.044616699218477676,0.4414062499973059,0.12292480468674973,0.114722304,0.12089901,5225.0,737.5300499961608,0.12070818475115261,104.10537313824678,notumor,Training
43.9454345703125,43.9454345703125,43.9454345703125,0.0,0.0,43.9454345703125,0.4036255,0.35925293,0.15216064,0.04425049,0.021057129,0.009643555,0.0076904297,0.002319336,0.4036255,0.35925293,0.15216064,0.04425049,0.021057129,0.009643555,0.0076904297,0.002319336,0.4036255,0.35925293,0.15216064,0.04425049,0.021057129,0.009643555,0.0076904297,0.002319336,43.9454345703125,45.0,1604.6856212466955,40.05852744730759,6.245247979175018,0.049682617187196756,0.06964111328082494,0.040100097656005244,0.07812499999952316,0.15148925781157538,0.13116455078044942,0.05426025390591882,0.07342529296830184,0.24609374999849795,0.1060180664056029,0.1356362,0.0968535,8528.0,1010.3300858899106,0.10498578122125879,119.69592899323571,notumor,Training
38.27117919921875,38.27117919921875,38.27117919921875,0.0,0.0,38.27117919921875,0.5414429,0.23522949,0.16467285,0.012451172,0.010131836,0.019165039,0.014038086,0.0028686523,0.5414429,0.23522949,0.16467285,0.012451172,0.010131836,0.019165039,0.014038086,0.0028686523,0.5414429,0.23522949,0.16467285,0.012451172,0.010131836,0.019165039,0.014038086,0.0028686523,38.27117919921875,19.0,1836.4152924083173,42.85341634465468,6.25964781687291,0.11138916015557013,0.09735107421815581,0.04394531249973178,0.05841064453089349,0.08636474609322287,0.07501220703079216,0.051086425780938194,0.09985351562439054,0.17388916015518865,0.20269775390501282,0.13824883,0.093086176,5673.0,1419.4509729575816,0.035381957290186034,355.1632407245241,notumor,Training
39.792724609375,40.62652587890625,43.18994140625,97.06280517578125,36.61785888671875,43.18994140625,0.47827148,0.31555176,0.12701416,0.051330566,0.011047363,0.007507324,0.0064697266,0.0028076172,0.4736328,0.3125,0.1328125,0.05291748,0.010864258,0.0078125,0.006591797,0.0028686523,0.46417236,0.3043213,0.14538574,0.056640625,0.01159668,0.0079956055,0.0067749023,0.003112793,40.6329345703125,39.0,1523.2395305484533,39.028701368972726,6.007889294870847,0.03656005859352685,0.05596923828090839,0.03894042968726232,0.0826416015619956,0.15612792968654707,0.14318847656162603,0.04571533203097097,0.05706787109340168,0.29089355468572453,0.09289550781193301,0.127463,0.10738232,7902.0,1732.1971849821691,0.033094226306961225,379.7148934016896,notumor,Training
88.0823974609375,88.0823974609375,88.0823974609375,0.0,0.0,88.0823974609375,0.2854004,0.036743164,0.20904541,0.19445801,0.12182617,0.082214355,0.047790527,0.022521973,0.2854004,0.036743164,0.20904541,0.19445801,0.12182617,0.082214355,0.047790527,0.022521973,0.2854004,0.036743164,0.20904541,0.19445801,0.12182617,0.082214355,0.047790527,0.022521973,88.0823974609375,91.0,4391.381394252181,66.26749877769781,7.005984580841533,0.037170410156023126,0.0593261718746379,0.05407714843716994,0.12158203124925791,0.2248535156236276,0.13507080078042558,0.06048583984338082,0.04846191406220421,0.18280029296763425,0.07617187499953508,0.14470297,0.08269721,10347.0,1347.343325219257,0.07162551583748937,175.4454466041253,notumor,Training
41.76123046875,41.76123046875,41.76123046875,0.0,0.0,41.76123046875,0.5643921,0.09698486,0.20202637,0.07366943,0.028625488,0.014465332,0.008361816,0.011474609,0.5643921,0.09698486,0.20202637,0.07366943,0.028625488,0.014465332,0.008361816,0.011474609,0.5643921,0.09698486,0.20202637,0.07366943,0.028625488,0.014465332,0.008361816,0.011474609,41.76123046875,12.0,2717.8594930171967,52.133094028814334,5.459471876005046,0.06402587890585922,0.06756591796833761,0.022521972656112537,0.03460693359353877,0.05535888671841211,0.04748535156221017,0.030883789062311498,0.06201171874962151,0.45989990234094297,0.15563964843655004,0.13129693,0.102659106,5795.0,2211.636831182708,0.014887976573183373,844.0616864614134,notumor,Training
103.0504150390625,103.0504150390625,103.0504150390625,0.0,0.0,103.0504150390625,0.012145996,0.284729,0.17364502,0.1828003,0.22198486,0.0625,0.022155762,0.040039062,0.012145996,0.284729,0.17364502,0.1828003,0.22198486,0.0625,0.022155762,0.040039062,0.012145996,0.284729,0.17364502,0.1828003,0.22198486,0.0625,0.022155762,0.040039062,103.0504150390625,99.0,3084.091818675399,55.534600193711654,7.1752187915254595,0.06481933593710437,0.08642578124947249,0.054565429687166954,0.11029052734307683,0.19586181640505454,0.1099853515618287,0.06658935546834356,0.08258056640574596,0.09277343749943376,0.13610839843666925,0.13536893,0.097226694,6703.0,1993.7890680742062,0.021189497735190858,593.0471203897079,notumor,Training
52.91680908203125,52.91680908203125,52.91680908203125,0.0,0.0,52.91680908203125,0.54119873,0.0413208,0.15985107,0.13757324,0.058898926,0.027770996,0.018676758,0.014709473,0.54119873,0.0413208,0.15985107,0.13757324,0.058898926,0.027770996,0.018676758,0.014709473,0.54119873,0.0413208,0.15985107,0.13757324,0.058898926,0.027770996,0.018676758,0.014709473,52.91680908203125,13.0,3738.7596197985113,61.145397372153134,6.11658056544557,0.030944824218561127,0.051635742187184835,0.032531738281051444,0.08581542968697622,0.16046142578027062,0.1466674804678548,0.05145263671843595,0.053894042968421055,0.3079833984356202,0.07861328124952018,0.12142052,0.1141702,5925.0,543.5229073212244,0.2520359623425893,49.85943473129388,notumor,Training
52.820556640625,52.820556640625,52.820556640625,0.0,0.0,52.820556640625,0.37878418,0.14459229,0.37261963,0.04547119,0.03149414,0.022521973,0.0045166016,0.0,0.37878418,0.14459229,0.37261963,0.04547119,0.03149414,0.022521973,0.0045166016,0.0,0.37878418,0.14459229,0.37261963,0.04547119,0.03149414,0.022521973,0.0045166016,0.0,52.820556640625,61.0,1879.7857932448387,43.35649655178378,6.572810452244444,0.046874999999713896,0.06738281249958873,0.04791259765595756,0.10455322265561186,0.22015380859240627,0.11779785156178102,0.0593261718746379,0.0624389648433689,0.16918945312396735,0.10437011718686297,0.1331967,0.10018192,7365.0,958.8031739553294,0.1006754754205225,124.82057384749676,notumor,Training
78.44012451171875,78.44012451171875,78.44012451171875,0.0,0.0,78.44012451171875,0.42645264,0.08508301,0.068603516,0.1027832,0.11968994,0.10046387,0.06854248,0.028381348,0.42645264,0.08508301,0.068603516,0.1027832,0.11968994,0.10046387,0.06854248,0.028381348,0.42645264,0.08508301,0.068603516,0.1027832,0.11968994,0.10046387,0.06854248,0.028381348,78.44012451171875,58.0,5856.075882699341,76.52500168375914,6.57287615571226,0.08728027343696727,0.077331542968278,0.03302001953104846,0.05169677734343447,0.08050537109325863,0.05267333984342851,0.03546142578103356,0.07672119140578172,0.35455322265408595,0.15075683593657985,0.14025134,0.09004078,7204.0,3036.2846301849604,0.00981970872567013,1279.7090998747115,notumor,Training
